order_id,customer_id,order_date,order_amount,order_status,payment_date,payment_amount,payment_method,payment_status
5f777858-1f64-432e-95bd-8efdc1875c74,6508,2022-04-02,189.53,delivered,2022-10-03,72.79,bank transfer,completed
753697e5-1646-4b47-b763-3bdcaec594ab,8458,2020-03-01,289.9,shipped,,,,
cf24afe1-a86a-4e31-90a4-9300921c5141,1775,2020-07-15,363.17,shipped,,,,
778690d4-8973-43c4-947a-e7a58748b257,3095,2022-07-30,342.72,delivered,2020-03-29,249.12,bank transfer,pending
778690d4-8973-43c4-947a-e7a58748b257,3095,2022-07-30,342.72,delivered,2021-01-20,65.1,paypal,completed
778690d4-8973-43c4-947a-e7a58748b257,3095,2022-07-30,342.72,delivered,2023-12-16,338.5,credit card,pending
33ce5558-6afb-441b-a36b-4b8aee14f30f,6854,2022-07-27,217.4,delivered,2022-10-04,265.89,bank transfer,completed
f2c60b82-f202-472a-a13b-21032cccb3e6,8606,2021-10-10,73.93,shipped,2024-12-16,56.85,bank transfer,completed
e67f4dad-adf9-498d-9ea7-992283e38b7b,9013,2023-03-04,195.11,shipped,,,,
8577fad3-99fb-4067-a4fc-3c9eb5a73b87,9564,2020-09-27,402.36,delivered,2023-03-17,287.25,bank transfer,failed
8577fad3-99fb-4067-a4fc-3c9eb5a73b87,9564,2020-09-27,402.36,delivered,2023-09-09,463.38,paypal,completed
6029d65c-eacb-4229-9cc2-0feab981dedc,9139,2022-10-26,360.5,pending,2020-01-05,466.08,paypal,failed
1fdf2384-22f2-43f4-9912-b67d6d8df833,9046,2020-07-20,217.52,delivered,2020-02-15,331.83,bank transfer,failed
be01d041-acc3-452b-8e3b-86ed4c4c5487,8175,2020-10-17,459.73,shipped,,,,
625f8af4-0201-4c60-9a23-051986e6eda6,4567,2021-11-16,255.05,pending,2021-06-22,152.18,credit card,failed
625f8af4-0201-4c60-9a23-051986e6eda6,4567,2021-11-16,255.05,pending,2021-11-29,150.3,paypal,completed
6c0cf7a0-e492-4634-b48d-a5326d3a0bac,2252,2024-09-29,73.11,shipped,,,,
4b7dc70b-e3d6-40e4-88eb-f124f6eb0216,9798,2020-01-03,51.17,delivered,2021-08-29,20.37,credit card,completed
c60d62fd-3cc3-439b-83be-41588bfb6287,4657,2024-09-11,311.21,delivered,2021-02-07,399.6,credit card,pending
c60d62fd-3cc3-439b-83be-41588bfb6287,4657,2024-09-11,311.21,delivered,2022-03-10,83.05,bank transfer,pending
c60d62fd-3cc3-439b-83be-41588bfb6287,4657,2024-09-11,311.21,delivered,2024-03-25,382.52,paypal,completed
329e1206-fabd-4c58-b478-bd66da248017,3633,2023-11-24,30.44,delivered,,,,
34b629d1-bae3-4bd2-9429-f812d1f1a6b5,8807,2024-09-30,120.16,pending,2020-07-23,289.8,credit card,failed
d9bf7a0b-5152-4682-b313-0e8a87b5dde6,6918,2024-09-23,67.29,pending,2021-06-08,219.21,credit card,pending
d9bf7a0b-5152-4682-b313-0e8a87b5dde6,6918,2024-09-23,67.29,pending,2021-08-26,21.7,paypal,completed
d9bf7a0b-5152-4682-b313-0e8a87b5dde6,6918,2024-09-23,67.29,pending,2024-03-04,426.41,paypal,failed
7cbe5ad6-d618-473b-90a0-72c99c226e5a,6227,2023-02-16,177.38,delivered,,,,
d55783fe-0b32-449a-b0a8-0c4691586550,7715,2020-07-08,465.4,shipped,2020-01-16,412.59,credit card,pending
d55783fe-0b32-449a-b0a8-0c4691586550,7715,2020-07-08,465.4,shipped,2020-01-18,232.48,credit card,pending
c48870ee-c6e0-437d-8797-41e7714c0612,8475,2021-11-29,415.87,shipped,,,,
f32d7c60-dff1-47f9-949a-425886ca8661,5596,2022-01-01,65.6,delivered,,,,
d746bb8d-b029-4c73-a38f-46794d48f7ae,1501,2020-03-11,254.33,delivered,2021-01-10,214.59,credit card,failed
d746bb8d-b029-4c73-a38f-46794d48f7ae,1501,2020-03-11,254.33,delivered,2021-08-10,478.52,paypal,completed
d6ea701d-571d-4e1d-8c87-e6fab5d5f341,7598,2022-10-27,391.64,delivered,2021-07-14,351.27,credit card,completed
d6ea701d-571d-4e1d-8c87-e6fab5d5f341,7598,2022-10-27,391.64,delivered,2024-08-15,151.02,credit card,pending
c97943fe-2d57-4bdc-8f1d-52f658de0be0,1656,2020-06-04,131.51,delivered,,,,
0d005bf0-5fc7-45e2-8589-2d501c1d201e,2752,2022-08-07,180.44,pending,2023-03-30,172.97,bank transfer,completed
e4b078cc-f9b2-48c8-89ca-b17a11faa187,6226,2024-02-24,259.9,delivered,2021-07-30,168.68,paypal,failed
e4b078cc-f9b2-48c8-89ca-b17a11faa187,6226,2024-02-24,259.9,delivered,2023-04-15,241.91,paypal,failed
6bba9b69-27fa-439d-bc4f-2e50cdb71765,4157,2020-10-04,454.51,shipped,2022-10-31,281.6,credit card,failed
5780a2b5-56d5-4d30-9f0f-23582674158f,9836,2025-02-10,322.4,shipped,,,,
d1fa30c4-c2fc-40dc-ace1-749cd458540f,7411,2024-07-04,362.94,shipped,2020-11-16,142.55,paypal,pending
26ae00db-f910-4959-9238-010c89b6c7fc,6926,2022-04-18,451.26,pending,,,,
ee817e05-57c2-451b-ae03-d04e55b4074b,4132,2024-12-02,385.93,delivered,,,,
448f69a8-444f-4732-a3de-c110dc6aa31b,3993,2025-03-23,229.55,delivered,2024-02-28,362.15,paypal,completed
33c770eb-1460-41d8-a46a-1d56bf7a56fa,6180,2021-06-10,133.31,pending,,,,
14368b89-4b8d-40c0-84e0-a9410e6fb780,4733,2023-10-26,263.12,pending,2020-04-20,205.78,credit card,completed
14368b89-4b8d-40c0-84e0-a9410e6fb780,4733,2023-10-26,263.12,pending,2020-05-26,299.99,paypal,pending
397abb76-9cd1-43fc-82ba-8b984b0469e2,8472,2022-03-09,14.13,shipped,2020-09-14,220.5,paypal,failed
ed181305-75f2-4acd-8cbd-2d26b59f636a,8671,2025-04-18,482.13,shipped,2020-04-12,278.19,paypal,completed
b60bc3c8-420c-4e6c-b94f-6a16c5340d3e,6818,2020-09-12,106.64,delivered,2021-03-25,446.96,paypal,failed
b60bc3c8-420c-4e6c-b94f-6a16c5340d3e,6818,2020-09-12,106.64,delivered,2023-02-07,101.19,credit card,pending
b60bc3c8-420c-4e6c-b94f-6a16c5340d3e,6818,2020-09-12,106.64,delivered,2025-03-30,389.33,paypal,completed
c3b92c07-0a17-495f-babe-0e4c02df0cbe,5572,2020-03-06,101.1,delivered,2023-02-11,203.25,credit card,pending
c3b92c07-0a17-495f-babe-0e4c02df0cbe,5572,2020-03-06,101.1,delivered,2024-07-20,482.29,paypal,pending
c3b92c07-0a17-495f-babe-0e4c02df0cbe,5572,2020-03-06,101.1,delivered,2025-02-15,47.3,bank transfer,failed
57681385-c19a-481c-bf5d-27bf9047bd22,6674,2020-11-06,185.93,delivered,,,,
a6d5886b-8c80-4e4b-97ee-2496312dab47,6705,2025-02-17,362.3,shipped,2021-07-20,54.55,paypal,failed
a6d5886b-8c80-4e4b-97ee-2496312dab47,6705,2025-02-17,362.3,shipped,2024-10-11,211.78,paypal,completed
005cc750-be9a-4205-b380-33806d8109aa,6236,2023-03-07,140.82,shipped,2020-01-16,476.33,credit card,failed
491d791e-9cde-449e-8dba-56c0338e614f,8375,2022-05-30,381.83,delivered,2021-06-03,126.97,credit card,pending
1e53c033-d437-4cc0-a080-14a0f52a3b53,7769,2024-12-20,233.46,delivered,2020-12-29,310.98,bank transfer,completed
7334db6d-69f3-47b6-86b1-e5bc2ce38fe8,9246,2022-12-09,438.52,delivered,2021-04-29,118.53,bank transfer,completed
7334db6d-69f3-47b6-86b1-e5bc2ce38fe8,9246,2022-12-09,438.52,delivered,2021-09-14,492.85,bank transfer,pending
7334db6d-69f3-47b6-86b1-e5bc2ce38fe8,9246,2022-12-09,438.52,delivered,2023-11-07,82.71,bank transfer,completed
eeaf1149-b1a3-424c-8124-a5f5f2f5f6bb,3699,2023-04-23,325.73,delivered,2024-09-20,412.47,credit card,pending
8ca8c3d5-204f-46ed-aedc-a04f487a7419,3218,2023-03-27,487.73,shipped,,,,
f1e6f33b-888a-4765-bb63-728c0b8aad63,1512,2020-01-15,372.73,pending,2021-04-03,257.2,paypal,failed
f1e6f33b-888a-4765-bb63-728c0b8aad63,1512,2020-01-15,372.73,pending,2022-09-06,198.66,paypal,completed
efc34bea-350d-4d91-9a7e-59bd4edea4b2,3291,2020-09-03,342.78,shipped,2023-03-27,30.35,credit card,completed
efc34bea-350d-4d91-9a7e-59bd4edea4b2,3291,2020-09-03,342.78,shipped,2024-06-04,8.67,bank transfer,pending
d139e828-1fda-4e9d-8f70-fef3f36b6525,5542,2021-09-26,20.62,delivered,2021-01-17,116.13,paypal,completed
61edd716-4629-4313-bb0e-7052d40e8a79,6084,2023-06-28,252.3,shipped,2024-08-23,30.63,credit card,pending
6f85eff9-b20d-4e58-ab4e-c7ce40287125,3044,2025-02-04,393.32,pending,2024-03-30,340.95,bank transfer,pending
072b60bd-a12a-4b47-9f3d-2d9e8a331e53,7595,2022-03-30,61.77,pending,2021-08-05,38.04,bank transfer,failed
072b60bd-a12a-4b47-9f3d-2d9e8a331e53,7595,2022-03-30,61.77,pending,2024-04-12,373.07,paypal,pending
1acda32c-ddef-4ad2-9238-aba642e82898,7013,2020-10-23,337.65,delivered,,,,
9fcba9d7-5555-452b-a177-adc4aff95253,1255,2021-07-07,447.33,pending,2021-10-09,100.49,bank transfer,pending
9fcba9d7-5555-452b-a177-adc4aff95253,1255,2021-07-07,447.33,pending,2022-03-02,118.63,credit card,failed
d5633471-46dd-4bec-a7db-accf25b176d9,2552,2023-01-12,471.88,shipped,,,,
e4409e8a-f972-451d-a29f-17fb76c58c53,6089,2021-03-12,280.46,pending,2024-09-27,132.12,paypal,completed
de143412-cdaa-4f28-af2a-8ccb930374aa,8921,2023-05-09,50.09,pending,2021-01-13,336.53,bank transfer,pending
de143412-cdaa-4f28-af2a-8ccb930374aa,8921,2023-05-09,50.09,pending,2023-01-08,256.16,bank transfer,failed
00d9bff7-45cc-432c-b9ab-8a96592bc758,5212,2023-10-31,476.01,shipped,,,,
8d68fdbc-35da-4310-af61-53db84d19d6d,8100,2023-03-24,71.78,pending,,,,
0d5b64cd-c4e1-4b7b-85e1-295f6db55ad1,5925,2022-05-22,413.63,pending,2023-10-26,489.68,paypal,failed
a97cc5f6-a7a1-4e3c-a6bb-bb797ecd07ca,1971,2021-01-17,350.9,delivered,,,,
3bddab6e-ec8f-4c5f-b259-b4f867132256,9988,2020-04-08,213.07,shipped,2023-08-18,395.3,credit card,failed
0c2c1b7b-2b79-4d11-aa1a-0f558656c89f,2883,2020-09-10,404.55,shipped,2020-11-07,283.05,credit card,failed
c92a7f95-f771-4859-bcd8-d990e688cef0,9226,2023-01-27,236.96,shipped,2024-06-30,70.98,credit card,completed
669ce063-fa8f-42b8-b250-1a5d14d71f94,4783,2020-03-23,128.67,pending,2022-05-04,293.01,paypal,pending
669ce063-fa8f-42b8-b250-1a5d14d71f94,4783,2020-03-23,128.67,pending,2025-03-31,28.4,paypal,pending
cef93161-8754-4ce2-9cbf-72c5f6571c29,8589,2021-09-02,390.51,delivered,,,,
51d8b356-c088-4dbb-ab12-917d8b59cc21,5673,2021-12-01,333.21,shipped,2022-09-11,220.97,credit card,failed
51d8b356-c088-4dbb-ab12-917d8b59cc21,5673,2021-12-01,333.21,shipped,2024-06-09,296.8,bank transfer,completed
89f0a4e8-8bca-43ab-a38e-cb1df74b6afc,1477,2020-08-30,237.15,shipped,2020-08-31,311.97,credit card,failed
89f0a4e8-8bca-43ab-a38e-cb1df74b6afc,1477,2020-08-30,237.15,shipped,2022-08-16,380.1,bank transfer,pending
89f0a4e8-8bca-43ab-a38e-cb1df74b6afc,1477,2020-08-30,237.15,shipped,2022-10-03,477.02,paypal,completed
e15d6c7c-add8-49a0-a3e0-14b3042e3a21,6045,2022-10-13,421.65,delivered,2020-07-03,488.69,paypal,completed
e15d6c7c-add8-49a0-a3e0-14b3042e3a21,6045,2022-10-13,421.65,delivered,2021-09-26,388.83,credit card,failed
e15d6c7c-add8-49a0-a3e0-14b3042e3a21,6045,2022-10-13,421.65,delivered,2022-10-05,447.56,paypal,failed
e15d6c7c-add8-49a0-a3e0-14b3042e3a21,6045,2022-10-13,421.65,delivered,2022-10-06,135.44,credit card,completed
717de739-4bf7-4742-a89b-0fb27c2253bc,7932,2020-02-09,388.61,delivered,,,,
4bf1ae99-e660-4d42-bf57-194f397a9d6e,8911,2024-11-14,332.06,pending,2020-08-24,70.49,bank transfer,failed
4bf1ae99-e660-4d42-bf57-194f397a9d6e,8911,2024-11-14,332.06,pending,2024-04-23,398.92,paypal,failed
710524be-eeeb-4fbe-b602-c197dc9bcc5c,1980,2023-02-21,379.83,delivered,2020-10-12,262.67,bank transfer,failed
ac614b36-fa69-49fd-a806-a327b2941a03,1934,2020-09-01,137.78,shipped,,,,
2b3c6f35-41df-4cc9-8df7-b3831071f4cb,9411,2022-06-02,491.48,pending,,,,
c73b67b1-da53-4885-95b2-a4f1aef8298c,8246,2021-09-29,315.92,delivered,2021-06-07,224.2,bank transfer,pending
85272b9f-6e10-4250-9180-8ded7d2b1691,9195,2023-08-11,467.41,delivered,2022-07-05,142.24,paypal,failed
85272b9f-6e10-4250-9180-8ded7d2b1691,9195,2023-08-11,467.41,delivered,2022-12-19,277.05,paypal,completed
d08731cf-5b8a-4dc7-aa69-ad157874b0f5,3338,2022-12-15,137.95,delivered,2025-04-18,136.11,paypal,failed
62679d64-a44e-4c69-834e-0672cc5c435f,3635,2020-07-30,148.98,shipped,2021-02-28,70.89,bank transfer,failed
62679d64-a44e-4c69-834e-0672cc5c435f,3635,2020-07-30,148.98,shipped,2021-07-22,275.22,paypal,failed
8e1bd180-8989-462c-8827-572b8794f8c2,5628,2024-02-05,428.99,shipped,2020-02-03,409.41,credit card,failed
68f672fb-8ae1-470f-87c3-94f511e5efc8,2724,2022-08-10,465.25,delivered,2020-02-02,441.34,bank transfer,completed
68f672fb-8ae1-470f-87c3-94f511e5efc8,2724,2022-08-10,465.25,delivered,2020-11-11,351.15,paypal,completed
68f672fb-8ae1-470f-87c3-94f511e5efc8,2724,2022-08-10,465.25,delivered,2021-03-01,171.86,credit card,failed
2937400c-b1e8-40e1-9a04-1a3e89e7825d,4139,2021-07-21,39.0,delivered,2022-10-01,8.03,bank transfer,completed
2937400c-b1e8-40e1-9a04-1a3e89e7825d,4139,2021-07-21,39.0,delivered,2023-03-05,453.91,bank transfer,pending
c6ac1464-566e-447b-8e4b-064297639828,7979,2024-05-29,386.22,pending,2024-08-08,116.27,credit card,pending
eb9cae1b-73fd-44e3-928e-2d423597b337,5015,2023-12-07,76.59,shipped,,,,
795f6128-d2b0-42f8-b470-13a0ca0c097d,5330,2020-06-04,461.94,delivered,2024-10-02,322.76,paypal,completed
5e381f7f-7e1f-4a0c-9b45-d5a8ea93f2e4,7208,2020-07-31,409.64,shipped,,,,
0ac839fe-6c33-4324-88cc-07a490521d0e,9357,2021-12-22,395.7,shipped,2021-02-06,52.25,paypal,pending
0ac839fe-6c33-4324-88cc-07a490521d0e,9357,2021-12-22,395.7,shipped,2024-09-10,485.88,paypal,pending
4fa13fca-ac6a-413e-b715-8feb915beafc,8597,2021-01-19,189.93,shipped,2022-10-11,282.95,paypal,pending
efecc684-4886-4b4c-b160-a499f4f9e5b3,8776,2021-11-28,37.87,shipped,2021-12-29,197.11,credit card,completed
30c8d7b9-3078-4ade-9ccf-70a56bc844b4,5443,2025-01-30,128.6,pending,,,,
a5cf720c-3a03-4823-8d8c-ba5add9bfff6,5436,2024-06-20,106.93,shipped,,,,
5f7f05b6-abd8-4c78-b717-49056be7db9d,6801,2023-04-05,445.27,delivered,2023-03-09,80.63,bank transfer,pending
5f7f05b6-abd8-4c78-b717-49056be7db9d,6801,2023-04-05,445.27,delivered,2024-09-12,262.98,bank transfer,completed
285717d0-dc35-4e33-b302-f557581156d9,8684,2021-10-01,155.05,delivered,,,,
11ed5777-7e18-4727-a9f5-97a43ea08e54,6416,2024-01-18,112.89,shipped,2025-01-07,460.24,paypal,pending
882fdf05-ad4a-41fc-8933-655b12029c00,6164,2023-02-12,54.79,delivered,2020-09-25,191.92,paypal,pending
1d2040a6-1aed-411d-a387-2d54cf586ef8,3536,2021-09-19,110.7,shipped,2021-04-15,374.43,bank transfer,failed
5c71b224-ce99-43e3-80a9-733e8a5b7f27,6514,2025-03-26,136.34,delivered,,,,
bd3df11e-d3bc-4291-99df-468a1c1aa00f,2088,2022-11-01,65.64,shipped,2020-01-09,45.92,paypal,completed
64d380a5-19b1-48fe-94f8-7eb7d0786475,3252,2022-12-03,23.61,shipped,2024-03-22,266.43,bank transfer,failed
eda62a75-282b-46bf-bbd1-3e3381e0a9fc,9008,2024-12-31,60.21,delivered,2024-04-02,243.13,paypal,pending
007197dc-79c1-4082-9b74-136d76e6842d,7586,2024-04-14,328.31,shipped,,,,
16c9435d-84d0-4c4f-ad13-2eae472d83d2,1864,2023-07-27,394.19,pending,2021-09-30,366.0,credit card,pending
16c9435d-84d0-4c4f-ad13-2eae472d83d2,1864,2023-07-27,394.19,pending,2022-04-24,330.02,bank transfer,pending
16c9435d-84d0-4c4f-ad13-2eae472d83d2,1864,2023-07-27,394.19,pending,2022-05-14,435.06,bank transfer,failed
3b09e4c0-6ad5-4108-9f9d-3185c0f6890f,3106,2020-11-01,96.5,delivered,,,,
3c86bece-bf1d-4146-a103-d9572c395e4e,6067,2021-04-17,139.74,delivered,2020-03-16,285.53,paypal,failed
3c86bece-bf1d-4146-a103-d9572c395e4e,6067,2021-04-17,139.74,delivered,2021-06-16,464.51,credit card,pending
6f5863ab-feb9-4610-b2ea-4e9a9f8a6436,7944,2024-04-23,394.25,pending,,,,
7713aad4-2a69-4093-8066-17e958880332,5003,2022-03-26,376.65,pending,,,,
22fea40e-4366-4b59-a6bc-3843e0517bf1,4279,2020-12-31,284.66,delivered,2023-05-06,247.16,bank transfer,completed
22fea40e-4366-4b59-a6bc-3843e0517bf1,4279,2020-12-31,284.66,delivered,2024-09-30,493.21,credit card,pending
b55c0692-55a3-4157-af3d-e3143f912262,3229,2020-03-10,164.82,pending,,,,
7408e03a-cb28-4db7-a8cb-6cc91db9d818,2964,2023-09-08,70.61,pending,2020-08-22,152.74,credit card,failed
7408e03a-cb28-4db7-a8cb-6cc91db9d818,2964,2023-09-08,70.61,pending,2023-08-31,134.56,bank transfer,completed
3c4edb99-d048-4057-bc45-aad1999c16db,2780,2020-10-27,482.03,pending,2020-06-25,182.22,paypal,pending
3c4edb99-d048-4057-bc45-aad1999c16db,2780,2020-10-27,482.03,pending,2022-06-17,43.62,credit card,pending
3c4edb99-d048-4057-bc45-aad1999c16db,2780,2020-10-27,482.03,pending,2022-10-26,264.01,credit card,failed
3c4edb99-d048-4057-bc45-aad1999c16db,2780,2020-10-27,482.03,pending,2025-01-10,460.45,credit card,pending
1dd639f0-5a0c-4792-a94a-0f1c1481c5f7,6096,2021-04-30,142.37,shipped,2024-11-17,7.47,credit card,failed
736c9c9d-dd0e-41d1-abd8-367214630f7d,7768,2020-11-01,398.13,shipped,2022-02-12,484.89,paypal,completed
0384b361-b5f5-45d1-bc36-19de76fe6514,9748,2023-01-06,144.85,pending,,,,
9518c46a-12c2-41d6-8488-b107df772d69,6154,2022-07-26,112.73,pending,2024-01-21,289.19,credit card,failed
9518c46a-12c2-41d6-8488-b107df772d69,6154,2022-07-26,112.73,pending,2024-07-01,259.92,bank transfer,pending
f911fc87-a4a0-44de-a043-8164f9e5652e,9770,2023-07-03,485.9,pending,,,,
20a45a2d-2b9a-48b3-bd85-cce9d2924eeb,9682,2024-11-03,72.35,delivered,,,,
bad5473c-d87f-441f-9052-edfc77c3d1d7,7041,2023-07-01,39.41,shipped,2020-05-21,28.1,paypal,pending
be4e9baa-48a7-493a-959b-973b2da44761,5418,2023-09-20,427.24,delivered,2021-08-08,189.32,credit card,pending
be4e9baa-48a7-493a-959b-973b2da44761,5418,2023-09-20,427.24,delivered,2022-11-04,426.73,paypal,failed
be4e9baa-48a7-493a-959b-973b2da44761,5418,2023-09-20,427.24,delivered,2024-05-11,179.96,bank transfer,pending
1037e722-9165-461b-8578-299b53fd6cb8,6094,2021-02-12,484.07,shipped,2024-06-12,495.33,bank transfer,failed
a22159a1-90ff-4baa-ab29-f3d3eefc8b12,4137,2024-04-01,75.45,pending,2020-02-01,250.54,bank transfer,completed
e6e09eb0-7276-4eb8-b517-310198becd49,7069,2023-05-03,300.65,pending,,,,
ab8880c9-841d-498e-910f-54541736743f,9375,2023-12-22,37.42,shipped,,,,
a786bab0-7e7f-49fa-aa3a-2cd25f762195,6460,2023-11-02,439.19,shipped,,,,
9a206ff4-4b70-4ac2-af31-017cec37b778,9322,2021-10-22,263.76,pending,2022-06-11,322.81,paypal,pending
9a206ff4-4b70-4ac2-af31-017cec37b778,9322,2021-10-22,263.76,pending,2022-11-24,291.16,credit card,completed
51a42478-d1aa-4f0a-b7ca-12367c6f9436,1459,2023-02-27,463.77,pending,,,,
d799d634-02fd-46cc-b283-36e27ee5cd11,6179,2022-09-01,32.33,pending,2020-12-23,450.64,bank transfer,completed
f3fec97d-d149-4dc2-b445-c37edf86b7e2,9330,2020-03-30,53.13,delivered,,,,
7c90d900-9a57-4b7b-8c2b-0686f5d8271b,8390,2025-01-02,406.06,pending,,,,
fcfc8817-f126-4990-8aed-bdb9b583d3d7,5247,2020-05-12,396.3,pending,2025-03-16,181.14,paypal,completed
d565d452-bc78-4949-a32e-6c056829957b,3154,2022-04-10,185.48,pending,,,,
8a633322-adca-4407-b48a-c0ae520f6fd9,8755,2025-04-09,251.25,pending,,,,
f9cd9061-d109-41bf-b9ab-b97e0260ebc7,5146,2022-10-21,149.78,pending,,,,
5314e3b1-783a-4f3a-821b-a95e96cb2a97,7398,2023-06-15,139.63,delivered,2022-01-18,56.67,credit card,completed
5314e3b1-783a-4f3a-821b-a95e96cb2a97,7398,2023-06-15,139.63,delivered,2022-03-12,312.19,bank transfer,completed
ba2535d2-0298-4c9d-8016-a0e59a90878e,5018,2024-10-30,26.62,pending,2022-05-25,89.22,bank transfer,completed
ba2535d2-0298-4c9d-8016-a0e59a90878e,5018,2024-10-30,26.62,pending,2023-05-30,272.9,paypal,completed
ba2535d2-0298-4c9d-8016-a0e59a90878e,5018,2024-10-30,26.62,pending,2023-06-09,184.22,paypal,failed
ba2535d2-0298-4c9d-8016-a0e59a90878e,5018,2024-10-30,26.62,pending,2023-07-19,432.46,credit card,failed
aaa18702-aafe-442a-8a1b-bcf82e38ec9c,5625,2023-10-12,405.3,shipped,,,,
14dac16d-c277-44e3-8b0f-9d571f5f8b21,8123,2025-04-23,14.27,delivered,2021-07-12,230.63,bank transfer,pending
14dac16d-c277-44e3-8b0f-9d571f5f8b21,8123,2025-04-23,14.27,delivered,2022-11-07,169.25,bank transfer,failed
14dac16d-c277-44e3-8b0f-9d571f5f8b21,8123,2025-04-23,14.27,delivered,2024-12-05,176.82,bank transfer,completed
003909ab-72b5-432e-ae87-4a5827b72b9c,9717,2022-07-29,438.16,shipped,2025-04-04,263.24,paypal,failed
425bad94-261a-426e-87d8-ec5d9d7aca19,7392,2023-11-24,155.85,pending,2021-02-23,402.31,credit card,pending
425bad94-261a-426e-87d8-ec5d9d7aca19,7392,2023-11-24,155.85,pending,2024-02-07,463.84,bank transfer,failed
77eb2d78-6e57-4e6b-ac3d-1d22de798b81,3062,2021-03-03,480.54,delivered,2025-02-28,206.82,bank transfer,failed
1d05452e-8130-46b7-9604-79bd026a4f56,8495,2021-11-14,188.44,pending,,,,
c6e9749f-984d-45d6-9d06-d4ec08097cee,4406,2020-09-04,253.45,delivered,2022-04-02,339.05,bank transfer,completed
890bbb3c-14f9-4689-ad08-e2c762f2bc13,4733,2020-08-04,394.73,delivered,2020-02-28,194.68,paypal,pending
890bbb3c-14f9-4689-ad08-e2c762f2bc13,4733,2020-08-04,394.73,delivered,2021-06-15,244.72,paypal,pending
890bbb3c-14f9-4689-ad08-e2c762f2bc13,4733,2020-08-04,394.73,delivered,2024-11-24,37.18,credit card,failed
2f2c9e5f-d24c-4ec2-8fe9-71589f51796a,6761,2023-10-27,452.57,pending,2021-11-17,400.5,paypal,failed
2f2c9e5f-d24c-4ec2-8fe9-71589f51796a,6761,2023-10-27,452.57,pending,2024-11-09,133.09,bank transfer,completed
83653a0f-8898-4b08-8c24-3af0f4e98e75,7223,2022-05-26,20.14,shipped,2022-09-07,40.52,bank transfer,failed
83653a0f-8898-4b08-8c24-3af0f4e98e75,7223,2022-05-26,20.14,shipped,2024-11-19,215.22,paypal,pending
86487437-46ad-4db2-b94a-698885168e3a,3289,2021-09-30,69.43,pending,,,,
542e698b-c880-4053-91b8-e523eca48c93,1399,2021-12-01,239.22,pending,,,,
8dfbdaa1-e82b-40b7-942b-a319ae6e629e,5149,2023-05-01,406.81,pending,2021-12-12,355.3,paypal,pending
4b93b2f5-6e40-4e77-a945-6cbb8b4a0169,4245,2023-06-08,305.5,shipped,,,,
ac2f8df2-6b57-49da-8f2b-fbe7c8042133,2516,2020-03-06,380.28,shipped,2020-12-21,218.17,paypal,failed
5f97ea25-1d47-4828-950d-7f30c871f586,4646,2020-06-23,79.25,delivered,,,,
0bba8686-9bad-49f1-a626-aa9657894451,5143,2023-10-15,239.68,pending,2021-03-23,431.56,paypal,pending
0bba8686-9bad-49f1-a626-aa9657894451,5143,2023-10-15,239.68,pending,2023-12-18,294.07,bank transfer,pending
d2e0a65d-2b95-47de-8f88-802c3fba9c58,3348,2023-12-13,204.6,shipped,2022-11-18,395.98,bank transfer,failed
0b653634-9079-498a-9f9d-da3d07957bad,6907,2022-08-16,337.53,shipped,,,,
83424c91-ffb3-446c-a3c2-b8ea5f2d55c0,8813,2022-12-15,155.36,shipped,,,,
968862af-706c-498a-9f5d-585ad0c64763,7459,2021-12-01,389.19,shipped,2023-12-20,297.68,paypal,failed
968862af-706c-498a-9f5d-585ad0c64763,7459,2021-12-01,389.19,shipped,2024-03-28,323.83,credit card,failed
db8bab92-3952-46a5-93dc-a220390c5fed,3157,2020-10-27,192.15,delivered,2020-03-26,151.25,bank transfer,completed
3b453f43-e1ec-44ab-b76a-a74c03255b5a,4786,2023-11-04,377.26,delivered,,,,
da600fe3-0a5f-420c-b57f-d770e682acbf,5868,2022-09-11,130.8,delivered,2022-02-22,7.2,credit card,failed
5c43df8d-4dba-4e3f-bbda-6bfc79c1738c,9331,2022-05-12,467.87,pending,2024-06-08,9.59,paypal,failed
5c43df8d-4dba-4e3f-bbda-6bfc79c1738c,9331,2022-05-12,467.87,pending,2025-01-15,499.83,credit card,pending
988dfa0b-38eb-4eec-abbb-6dacd7dfe372,5381,2022-04-26,469.54,pending,2020-12-15,344.77,paypal,completed
988dfa0b-38eb-4eec-abbb-6dacd7dfe372,5381,2022-04-26,469.54,pending,2024-12-21,107.79,credit card,pending
8f2b7916-9991-4bad-b5b2-d06d00fd7fd1,6857,2024-03-04,86.09,shipped,2020-05-26,453.08,bank transfer,completed
3ccff087-cf4e-4567-aa51-ab461dc0505c,8002,2020-10-04,54.49,pending,2021-02-28,155.72,bank transfer,pending
3ccff087-cf4e-4567-aa51-ab461dc0505c,8002,2020-10-04,54.49,pending,2024-02-21,336.88,paypal,completed
160add5b-f175-4de7-ba32-813a58bc5ec8,5335,2021-07-09,289.26,delivered,2022-11-11,19.26,bank transfer,failed
381f1c83-002e-42c7-a150-dc2de1e3b317,5301,2023-11-02,174.7,pending,2020-03-26,482.24,credit card,failed
381f1c83-002e-42c7-a150-dc2de1e3b317,5301,2023-11-02,174.7,pending,2021-09-05,347.45,bank transfer,pending
